candidate_id,score,rank
CAND_0046951,20.806330078597448,24002
CAND_0064807,20.8058867786463,24003
CAND_0084031,20.80352946420824,24004
CAND_0020875,20.801800896736214,24005
CAND_0091918,20.801136098125923,24006
CAND_0093769,20.800130161171,24007
CAND_0083128,20.79948237276512,24008
CAND_0094419,20.798963385825203,24009
CAND_0091319,20.798824448003472,24010
CAND_0060020,20.798790504916735,24011
CAND_0010520,20.797066208231378,24012
CAND_0069737,20.794994541050766,24013
CAND_0071003,20.794382462577612,24014
CAND_0096219,20.793156790039728,24015
CAND_0050908,20.79314881727531,24016
CAND_0017018,20.79302568363867,24017
CAND_0020995,20.790480047266687,24018
CAND_0088724,20.790356982088486,24019
CAND_0059226,20.79015494394611,24020
CAND_0028302,20.788978189334987,24021
CAND_0031615,20.788209251106593,24022
CAND_0009711,20.787980074424546,24023
CAND_0060563,20.787791934489107,24024
CAND_0061948,20.78722604782376,24025
CAND_0089532,20.786619977222408,24026
CAND_0079634,20.786104352449627,24027
CAND_0086985,20.78600207221078,24028
CAND_0089500,20.785646172428464,24029
CAND_0042770,20.785032450263238,24030
CAND_0048898,20.784912387277732,24031
CAND_0044410,20.78447882990337,24032
CAND_0042956,20.783821218345736,24033
CAND_0096783,20.78258815745373,24034
CAND_0004523,20.78207142152756,24035
CAND_0053933,20.781665842050263,24036
CAND_0045674,20.7807191108132,24037
CAND_0017987,20.78064661448698,24038
CAND_0066596,20.780068999419488,24039
CAND_0004492,20.77973450897956,24040
CAND_0053603,20.779383214648565,24041
CAND_0031247,20.779349802882003,24042
CAND_0014458,20.779310113252,24043
CAND_0075690,20.779033982529917,24044
CAND_0048025,20.777881234863287,24045
CAND_0013384,20.77774874963632,24046
CAND_0099292,20.77752373323986,24047
CAND_0065900,20.777410407935996,24048
CAND_0099016,20.777308211902515,24049
CAND_0004531,20.777236833802704,24050
CAND_0003147,20.77620614147454,24051
CAND_0088119,20.773084569039852,24052
CAND_0007823,20.77144030221768,24053
CAND_0007187,20.770623358755806,24054
CAND_0015310,20.769344373583223,24055
CAND_0005220,20.769055637655228,24056
CAND_0093376,20.76864646806306,24057
CAND_0056899,20.767977979967476,24058
CAND_0031015,20.767237302302657,24059
CAND_0093848,20.76677722096867,24060
CAND_0008451,20.766329615458886,24061
CAND_0055380,20.766011344083143,24062
CAND_0064613,20.765256035082345,24063
CAND_0049834,20.764527759973582,24064
CAND_0084269,20.76410553761032,24065
CAND_0079578,20.763639567327793,24066
CAND_0045005,20.763605936236488,24067
CAND_0094108,20.763256955837328,24068
CAND_0067492,20.763181462704896,24069
CAND_0046580,20.762662929464526,24070
CAND_0092843,20.762638433402998,24071
CAND_0025968,20.762324487583477,24072
CAND_0045011,20.761951044767077,24073
CAND_0068551,20.76082501185674,24074
CAND_0073332,20.759773842071276,24075
CAND_0001435,20.75905403032089,24076
CAND_0048709,20.758966302817814,24077
CAND_0047181,20.75863072867643,24078
CAND_0066741,20.757233772280447,24079
CAND_0003980,20.756388634881638,24080
CAND_0024353,20.754692080959032,24081
CAND_0060571,20.754677224564723,24082
CAND_0081822,20.754532210043507,24083
CAND_0099848,20.75244727183205,24084
CAND_0091637,20.750751896599045,24085
CAND_0009964,20.749311745205233,24086
CAND_0014448,20.749105847415983,24087
CAND_0036276,20.745141098194118,24088
CAND_0022792,20.743490285500574,24089
CAND_0043529,20.742607673045196,24090
CAND_0013563,20.74195390496087,24091
CAND_0063529,20.740474457711926,24092
CAND_0027636,20.73998206294699,24093
CAND_0041128,20.739475448532517,24094
CAND_0026394,20.7388729228781,24095
CAND_0041091,20.738771674930994,24096
CAND_0041334,20.73873574310906,24097
CAND_0050713,20.737785578359905,24098
CAND_0071593,20.736843322802127,24099
CAND_0038126,20.7364344865227,24100
CAND_0094096,20.735651697539595,24101
CAND_0071459,20.73553370218984,24102
CAND_0041705,20.73445934914392,24103
CAND_0068824,20.734166388339602,24104
CAND_0046306,20.73394158212746,24105
CAND_0037730,20.73344689569286,24106
CAND_0001574,20.732779020286568,24107
CAND_0009913,20.732473332756214,24108
CAND_0038685,20.73159391167905,24109
CAND_0059709,20.728280482242234,24110
CAND_0071904,20.727217740880626,24111
CAND_0069990,20.724894169566916,24112
CAND_0006365,20.723853007748524,24113
CAND_0037136,20.723304984461834,24114
CAND_0066080,20.71983515781787,24115
CAND_0094962,20.718958421364363,24116
CAND_0082414,20.71843666560447,24117
CAND_0024862,20.717963767947865,24118
CAND_0060309,20.71750129128081,24119
CAND_0019819,20.715597006545302,24120
CAND_0073121,20.71518631924122,24121
CAND_0004509,20.714434586419724,24122
CAND_0047246,20.71340841918397,24123
CAND_0008941,20.71030985865736,24124
CAND_0025126,20.709310380305865,24125
CAND_0028151,20.70874191660469,24126
CAND_0069517,20.70794708629734,24127
CAND_0066067,20.70742050723028,24128
CAND_0058465,20.707208496547562,24129
CAND_0024527,20.70717160765955,24130
CAND_0087414,20.706999985930654,24131
CAND_0083904,20.706543022761206,24132
CAND_0047502,20.706006380832736,24133
CAND_0004910,20.705111955403275,24134
CAND_0032221,20.70392508735634,24135
CAND_0086015,20.70373215506865,24136
CAND_0085875,20.701922937581184,24137
CAND_0025482,20.698869916184723,24138
CAND_0093605,20.69708081342811,24139
CAND_0088615,20.69598870759833,24140
CAND_0030387,20.695367931607414,24141
CAND_0085340,20.695264615983156,24142
CAND_0025847,20.69352498883725,24143
CAND_0078575,20.692832131373116,24144
CAND_0040716,20.692829617446705,24145
CAND_0034891,20.691758904318434,24146
CAND_0077057,20.69096659045805,24147
CAND_0006065,20.684470931332797,24148
CAND_0007334,20.68219628048974,24149
CAND_0000397,20.681893046816697,24150
CAND_0066657,20.681452734521393,24151
CAND_0067395,20.68138150628726,24152
CAND_0065643,20.680699597462887,24153
CAND_0034191,20.6806520344116,24154
CAND_0094317,20.680202428481664,24155
CAND_0060502,20.680135669761253,24156
CAND_0070815,20.679330165725702,24157
CAND_0061231,20.679164790763025,24158
CAND_0040919,20.678592498997983,24159
CAND_0051845,20.677127395235786,24160
CAND_0088241,20.676631358931335,24161
CAND_0096024,20.67626195815848,24162
CAND_0027458,20.674961978883545,24163
CAND_0036747,20.67478978503891,24164
CAND_0044588,20.67386514212638,24165
CAND_0041108,20.67323439057516,24166
CAND_0081695,20.67199384987907,24167
CAND_0014889,20.67124418775355,24168
CAND_0034626,20.669791371216256,24169
CAND_0062440,20.666704197195337,24170
CAND_0057442,20.666490529459157,24171
CAND_0006238,20.66582980425828,24172
CAND_0009470,20.66532872120472,24173
CAND_0059738,20.665084359900035,24174
CAND_0087660,20.66481403946929,24175
CAND_0040001,20.664595414050247,24176
CAND_0056581,20.663788222643078,24177
CAND_0022073,20.66348576708153,24178
CAND_0027879,20.663185433581987,24179
CAND_0041863,20.663160833001637,24180
CAND_0071485,20.66300564080252,24181
CAND_0091311,20.662492626600883,24182
CAND_0097736,20.662288885541,24183
CAND_0031953,20.660660233394687,24184
CAND_0017411,20.66055703412902,24185
CAND_0062293,20.65987987189176,24186
CAND_0075696,20.65955167418368,24187
CAND_0087740,20.65953110454641,24188
CAND_0076681,20.658825287758724,24189
CAND_0036280,20.65563478030558,24190
CAND_0025205,20.655117959832722,24191
CAND_0009125,20.654178333321234,24192
CAND_0043414,20.65363514380266,24193
CAND_0034800,20.653453270656314,24194
CAND_0034754,20.653407175160968,24195
CAND_0084991,20.651718983207132,24196
CAND_0051028,20.651154491352273,24197
CAND_0035405,20.649890011168882,24198
CAND_0076502,20.649826133921426,24199
CAND_0037343,20.649260736268097,24200
CAND_0097011,20.6490677297786,24201
CAND_0091688,20.648939451266877,24202
CAND_0079593,20.648133261502423,24203
CAND_0077214,20.646464293950174,24204
CAND_0083152,20.646054444631822,24205
CAND_0074463,20.646017438767572,24206
CAND_0079137,20.645112000421726,24207
CAND_0090713,20.644657513735982,24208
CAND_0065324,20.643883181165258,24209
CAND_0065368,20.642924536505703,24210
CAND_0039719,20.64107252763166,24211
CAND_0070602,20.641022977899535,24212
CAND_0027452,20.640933408028914,24213
CAND_0070722,20.640442699306124,24214
CAND_0029777,20.639290948438116,24215
CAND_0082652,20.638236730533517,24216
CAND_0075652,20.638140715144214,24217
CAND_0060882,20.637078776469515,24218
CAND_0001724,20.636798134428332,24219
CAND_0056218,20.63626715043072,24220
CAND_0015161,20.635765679120723,24221
CAND_0029860,20.635149990994996,24222
CAND_0083447,20.634241401761066,24223
CAND_0067794,20.632598759790213,24224
CAND_0061308,20.6321120671195,24225
CAND_0030040,20.631739216596802,24226
CAND_0094161,20.631676816534558,24227
CAND_0010151,20.628769647662722,24228
CAND_0008210,20.627656380123106,24229
CAND_0020163,20.627089947094312,24230
CAND_0080018,20.626990492017544,24231
CAND_0027586,20.62476641322261,24232
CAND_0078113,20.623957999950015,24233
CAND_0038693,20.62141754379435,24234
CAND_0070540,20.620336370015746,24235
CAND_0049860,20.617554758251583,24236
CAND_0069486,20.61664343983957,24237
CAND_0059277,20.615083856107045,24238
CAND_0045309,20.614930687758473,24239
CAND_0043245,20.614358969866835,24240
CAND_0083619,20.614256908628242,24241
CAND_0098361,20.61383886134478,24242
CAND_0072177,20.613613275604216,24243
CAND_0037274,20.613560387036163,24244
CAND_0099952,20.612788921996888,24245
CAND_0009749,20.612764996912333,24246
CAND_0055116,20.612519142007027,24247
CAND_0058256,20.61064607563071,24248
CAND_0036347,20.609779196072473,24249
CAND_0048638,20.609762683703014,24250
CAND_0025412,20.609431295060034,24251
CAND_0050110,20.609177746651966,24252
CAND_0059617,20.608435023550985,24253
CAND_0082312,20.607092218604752,24254
CAND_0087385,20.604954468383053,24255
CAND_0038583,20.604315275930986,24256
CAND_0026141,20.603258619913397,24257
CAND_0080082,20.603216931086248,24258
CAND_0072675,20.603158924365843,24259
CAND_0093656,20.60289287004944,24260
CAND_0039171,20.602152369888213,24261
CAND_0086684,20.60040263480979,24262
CAND_0009954,20.599731216730788,24263
CAND_0027360,20.59929751833642,24264
CAND_0039376,20.59777159655895,24265
CAND_0018907,20.597744832416858,24266
CAND_0067570,20.597658640073547,24267
CAND_0013607,20.597064993790333,24268
CAND_0025147,20.595413940844097,24269
CAND_0076713,20.59444873447817,24270
CAND_0091005,20.59426542992691,24271
CAND_0012276,20.592724660951934,24272
CAND_0059035,20.59241110538374,24273
CAND_0090940,20.59221576395339,24274
CAND_0011910,20.592039003411294,24275
CAND_0032452,20.59151688675145,24276
CAND_0022833,20.59124984275519,24277
CAND_0055515,20.59099401644638,24278
CAND_0094289,20.5907098815754,24279
CAND_0051387,20.58964837907746,24280
CAND_0072659,20.588378138261145,24281
CAND_0095788,20.58804937498942,24282
CAND_0043796,20.585816028991083,24283
CAND_0056977,20.585711444633006,24284
CAND_0024300,20.584437955145447,24285
CAND_0013052,20.582643116716238,24286
CAND_0086931,20.582143544529465,24287
CAND_0005296,20.5809713023214,24288
CAND_0012211,20.580564609110045,24289
CAND_0018414,20.579929679007943,24290
CAND_0016689,20.578900368671384,24291
CAND_0055249,20.57648688521595,24292
CAND_0006006,20.576235070749902,24293
CAND_0071976,20.57581284735387,24294
CAND_0095449,20.57486648786815,24295
CAND_0017169,20.574353944627394,24296
CAND_0089377,20.57365990908365,24297
CAND_0037969,20.5733443272041,24298
CAND_0001872,20.572012738029795,24299
CAND_0087706,20.57091558350806,24300
CAND_0098520,20.57024786720016,24301
CAND_0075430,20.569859455175408,24302
CAND_0071305,20.56977717510943,24303
CAND_0017704,20.568636418073947,24304
CAND_0083290,20.567611208405992,24305
CAND_0007868,20.566790100774874,24306
CAND_0064311,20.565122947599093,24307
CAND_0038809,20.56362075447101,24308
CAND_0098394,20.56340399611016,24309
CAND_0005906,20.561967492117095,24310
CAND_0094973,20.561463660359493,24311
CAND_0084982,20.561284414451766,24312
CAND_0015762,20.56122882291502,24313
CAND_0046430,20.55652214433883,24314
CAND_0091352,20.55647774374684,24315
CAND_0087773,20.556029250974106,24316
CAND_0062610,20.555467821231655,24317
CAND_0075327,20.55520394811409,24318
CAND_0011397,20.555137450722363,24319
CAND_0068018,20.55377560074247,24320
CAND_0099963,20.553491961578466,24321
CAND_0095228,20.55149107158155,24322
CAND_0080831,20.550603942758435,24323
CAND_0068549,20.550453393304196,24324
CAND_0053876,20.54974311610082,24325
CAND_0098399,20.549590988147052,24326
CAND_0011751,20.54927765006044,24327
CAND_0074514,20.54874065862687,24328
CAND_0039606,20.548070547590847,24329
CAND_0013891,20.547764949919003,24330
CAND_0002400,20.547494387826514,24331
CAND_0023317,20.547055277424736,24332
CAND_0017117,20.546901119028107,24333
CAND_0006081,20.5458326048931,24334
CAND_0032866,20.5450145890604,24335
CAND_0040767,20.544906793337066,24336
CAND_0082867,20.544716613608042,24337
CAND_0087431,20.54439683953087,24338
CAND_0070132,20.543997378462738,24339
CAND_0078921,20.543451719142613,24340
CAND_0093625,20.53742189493263,24341
CAND_0058777,20.537051759782408,24342
CAND_0030800,20.53604659097614,24343
CAND_0075083,20.534920510438987,24344
CAND_0034502,20.534449287074153,24345
CAND_0042093,20.533777810337117,24346
CAND_0047783,20.53347529389329,24347
CAND_0088718,20.53327406010625,24348
CAND_0048548,20.532381679895135,24349
CAND_0016226,20.531059436663146,24350
CAND_0089964,20.52931747492467,24351
CAND_0067378,20.529056857032245,24352
CAND_0059786,20.52852300097401,24353
CAND_0050986,20.527540198991396,24354
CAND_0024542,20.527145021597356,24355
CAND_0058788,20.52645636472487,24356
CAND_0085477,20.52610730632723,24357
CAND_0072979,20.525724673422808,24358
CAND_0048678,20.52543156995288,24359
CAND_0081429,20.524010167935756,24360
CAND_0076910,20.522361098094095,24361
CAND_0032446,20.521319022880824,24362
CAND_0080993,20.521064007491084,24363
CAND_0027182,20.520880317653422,24364
CAND_0028432,20.52058462164358,24365
CAND_0032141,20.520180627454284,24366
CAND_0087287,20.51969091077885,24367
CAND_0012675,20.519616141981764,24368
CAND_0096747,20.5195158479668,24369
CAND_0028473,20.51937470952846,24370
CAND_0096529,20.519320421034227,24371
CAND_0025749,20.51907727825683,24372
CAND_0015953,20.51871807836501,24373
CAND_0011854,20.518255868127888,24374
CAND_0089505,20.51664746452117,24375
CAND_0085846,20.515579276312387,24376
CAND_0017065,20.513613048357307,24377
CAND_0011061,20.510797277390644,24378
CAND_0020268,20.510688034942625,24379
CAND_0073347,20.51036871334073,24380
CAND_0037374,20.509952630008648,24381
CAND_0028332,20.50935976188179,24382
CAND_0044802,20.509241666072057,24383
CAND_0064159,20.507810964511744,24384
CAND_0070963,20.507680608606147,24385
CAND_0065787,20.507038445741866,24386
CAND_0094265,20.50682068715654,24387
CAND_0003358,20.505969313410624,24388
CAND_0054955,20.505259372101364,24389
CAND_0041535,20.503238808417464,24390
CAND_0003857,20.502544654021303,24391
CAND_0053858,20.50121949616698,24392
CAND_0076646,20.4998053580617,24393
CAND_0067998,20.497109885286655,24394
CAND_0079618,20.495358164412725,24395
CAND_0075543,20.494715360495828,24396
CAND_0054966,20.492412091875448,24397
CAND_0094995,20.490220955992974,24398
CAND_0014567,20.489739003316835,24399
CAND_0072040,20.488048939484173,24400
CAND_0003662,20.486923703900345,24401
CAND_0083349,20.486092983483747,24402
CAND_0085177,20.48524303286699,24403
CAND_0003212,20.484372935091514,24404
CAND_0096867,20.48352911923265,24405
CAND_0098323,20.48303604701221,24406
CAND_0015552,20.482177095721838,24407
CAND_0070000,20.480915465203935,24408
CAND_0056496,20.480665350848092,24409
CAND_0035682,20.479690317630077,24410
CAND_0034608,20.47966438420442,24411
CAND_0010702,20.478981348296756,24412
CAND_0028952,20.477942925862017,24413
CAND_0040870,20.476660823486252,24414
CAND_0055058,20.476342947095336,24415
CAND_0090766,20.474818912821473,24416
CAND_0033934,20.474624476404664,24417
CAND_0020803,20.47449047280518,24418
CAND_0087154,20.474385272265245,24419
CAND_0049014,20.47335306099996,24420
CAND_0015749,20.473266366304934,24421
CAND_0007894,20.47268690069198,24422
CAND_0025222,20.47104145744735,24423
CAND_0068800,20.47046136845065,24424
CAND_0022162,20.4703074316378,24425
CAND_0060378,20.46929670423485,24426
CAND_0098155,20.46909334055863,24427
CAND_0068767,20.468996232086287,24428
CAND_0053074,20.468794543765355,24429
CAND_0078926,20.466355199110506,24430
CAND_0085699,20.46634444339265,24431
CAND_0021676,20.465822151816283,24432
CAND_0052390,20.46414025788865,24433
CAND_0022469,20.464111529084363,24434
CAND_0000919,20.463569094023,24435
CAND_0042288,20.463518410606394,24436
CAND_0008005,20.46328268774359,24437
CAND_0088016,20.462743615351304,24438
CAND_0047954,20.462638569528252,24439
CAND_0099562,20.46250177966246,24440
CAND_0066383,20.46159543959035,24441
CAND_0079976,20.461338662686252,24442
CAND_0003413,20.46077196527841,24443
CAND_0080554,20.4600155543247,24444
CAND_0085772,20.458127782765487,24445
CAND_0012800,20.457459887242756,24446
CAND_0099527,20.45469982128432,24447
CAND_0002083,20.45435966603683,24448
CAND_0095418,20.45215145841561,24449
CAND_0011305,20.451935810604816,24450
CAND_0027643,20.45136067439436,24451
CAND_0024135,20.451230566783202,24452
CAND_0069190,20.450742156499913,24453
CAND_0095649,20.450530730320118,24454
CAND_0070235,20.449945564061203,24455
CAND_0017344,20.449826237096666,24456
CAND_0084307,20.44940916715486,24457
CAND_0046981,20.4491512979305,24458
CAND_0086382,20.449078107640354,24459
CAND_0069017,20.44845494228957,24460
CAND_0036614,20.448084621812576,24461
CAND_0064031,20.446030952507478,24462
CAND_0046909,20.44572595183149,24463
CAND_0065536,20.444530348333526,24464
CAND_0014539,20.44329451489641,24465
CAND_0048078,20.44273977441873,24466
CAND_0068637,20.442206446537337,24467
CAND_0065594,20.44211871643223,24468
CAND_0017770,20.44081498662058,24469
CAND_0091271,20.43910109068018,24470
CAND_0024213,20.438253754271294,24471
CAND_0040405,20.43823537417575,24472
CAND_0087944,20.437263916779226,24473
CAND_0096878,20.43661821379821,24474
CAND_0019802,20.436095410590394,24475
CAND_0019187,20.436054810033596,24476
CAND_0099030,20.43591101626889,24477
CAND_0090964,20.43541375012094,24478
CAND_0021474,20.434527736563105,24479
CAND_0006376,20.43430286725814,24480
CAND_0051968,20.432544090915016,24481
CAND_0005974,20.432329213813677,24482
CAND_0036164,20.431540384075156,24483
CAND_0088645,20.430176071435444,24484
CAND_0010356,20.4301039050347,24485
CAND_0013372,20.428862837498755,24486
CAND_0002606,20.426913285726375,24487
CAND_0029572,20.42666939460014,24488
CAND_0084761,20.42636053262892,24489
CAND_0082170,20.425787297978836,24490
CAND_0064381,20.425619360348282,24491
CAND_0084374,20.425557601526663,24492
CAND_0053048,20.42458773247983,24493
CAND_0018356,20.42406705386629,24494
CAND_0074049,20.42398472501884,24495
CAND_0046036,20.422500952275477,24496
CAND_0095171,20.420533373009338,24497
CAND_0051908,20.41886420911321,24498
CAND_0006471,20.417071395295427,24499
CAND_0041995,20.416400390301785,24500
CAND_0083947,20.414231303472175,24501
CAND_0016325,20.413732821203816,24502
CAND_0073309,20.413620351846966,24503
CAND_0054982,20.411170384666978,24504
CAND_0075431,20.41109241508696,24505
CAND_0053488,20.408812821497143,24506
CAND_0086056,20.406839721247803,24507
CAND_0068230,20.406615810797383,24508
CAND_0001650,20.402541863874323,24509
CAND_0076102,20.399220878873376,24510
CAND_0038326,20.399079921134238,24511
CAND_0080042,20.39750049753067,24512
CAND_0029170,20.397330689161674,24513
CAND_0083769,20.39725060826987,24514
CAND_0074029,20.39624325291916,24515
CAND_0045215,20.39554732763221,24516
CAND_0021274,20.39476688065107,24517
CAND_0071658,20.393853689618485,24518
CAND_0076796,20.39307160352335,24519
CAND_0037351,20.391049546104583,24520
CAND_0027334,20.39084210394753,24521
CAND_0041238,20.388455023509643,24522
CAND_0071025,20.387708341979494,24523
CAND_0061469,20.38551445186324,24524
CAND_0082721,20.384866378662153,24525
CAND_0039694,20.382256373447646,24526
CAND_0057009,20.381508693318285,24527
CAND_0055589,20.380903062630534,24528
CAND_0015675,20.379876294945515,24529
CAND_0003078,20.378828839005006,24530
CAND_0027797,20.378487071805214,24531
CAND_0007317,20.377887652783652,24532
CAND_0044638,20.37588523826857,24533
CAND_0000507,20.375338753784636,24534
CAND_0000110,20.374411413353766,24535
CAND_0050839,20.373507219971223,24536
CAND_0098990,20.372153914000243,24537
CAND_0023482,20.371526209765165,24538
CAND_0091893,20.370971810216098,24539
CAND_0034966,20.369256382755317,24540
CAND_0050228,20.368873126807692,24541
CAND_0066296,20.36679887589552,24542
CAND_0054988,20.36678018594331,24543
CAND_0091826,20.365143253710986,24544
CAND_0061646,20.36492777082922,24545
CAND_0087672,20.364894431803194,24546
CAND_0078567,20.363975636615603,24547
CAND_0073901,20.361896725381918,24548
CAND_0097485,20.361749627673323,24549
CAND_0069485,20.361359127269882,24550
CAND_0090930,20.358649960908224,24551
CAND_0008926,20.35783509636401,24552
CAND_0014054,20.357598318682946,24553
CAND_0027829,20.357566030821197,24554
CAND_0079245,20.35608306401453,24555
CAND_0093558,20.35466055181619,24556
CAND_0011026,20.354468708226488,24557
CAND_0054537,20.353741329040894,24558
CAND_0047846,20.352849785259743,24559
CAND_0006384,20.352386614752184,24560
CAND_0054687,20.348606472061988,24561
CAND_0064909,20.348462232190364,24562
CAND_0073653,20.348063557479023,24563
CAND_0033221,20.346124903153445,24564
CAND_0009361,20.344970676058743,24565
CAND_0018773,20.344148540113377,24566
CAND_0001813,20.34400270018037,24567
CAND_0003315,20.34378249230263,24568
CAND_0009555,20.34311880868755,24569
CAND_0000071,20.342453409218734,24570
CAND_0050059,20.3423966473144,24571
CAND_0042097,20.340540263260873,24572
CAND_0091582,20.34045953730554,24573
CAND_0056028,20.34016534366694,24574
CAND_0019874,20.33895222075665,24575
CAND_0034902,20.338837109941696,24576
CAND_0011130,20.33783503664062,24577
CAND_0014792,20.337141369084762,24578
CAND_0021869,20.33678058143787,24579
CAND_0027966,20.336708828911846,24580
CAND_0070308,20.336394088320752,24581
CAND_0074531,20.336107338749674,24582
CAND_0020091,20.33524859293518,24583
CAND_0076631,20.335104495394045,24584
CAND_0082634,20.334561119825533,24585
CAND_0080289,20.332682359778254,24586
CAND_0017499,20.330543543874587,24587
CAND_0056759,20.327944107499047,24588
CAND_0043670,20.327014833953548,24589
CAND_0071796,20.326515971600756,24590
CAND_0060649,20.32457894005602,24591
CAND_0094154,20.32320594990528,24592
CAND_0096901,20.321345989973132,24593
CAND_0076651,20.32044064237494,24594
CAND_0051899,20.31992522902006,24595
CAND_0096947,20.317601308641862,24596
CAND_0070620,20.31744600885309,24597
CAND_0036298,20.31653345493384,24598
CAND_0062278,20.316300754067043,24599
CAND_0081930,20.316261588927144,24600
CAND_0033214,20.315798884679058,24601
CAND_0076707,20.314952132149426,24602
CAND_0079488,20.314051649129762,24603
CAND_0055683,20.313183530440213,24604
CAND_0001568,20.312134424768622,24605
CAND_0055478,20.31074345509862,24606
CAND_0011913,20.308219535733983,24607
CAND_0038248,20.308082128903393,24608
CAND_0035660,20.30765505206847,24609
CAND_0063717,20.306883587697968,24610
CAND_0083477,20.306523111988813,24611
CAND_0083654,20.305633408438464,24612
CAND_0075025,20.304771070743428,24613
CAND_0014806,20.303670186218646,24614
CAND_0061101,20.301165083764715,24615
CAND_0013663,20.298377340312673,24616
CAND_0099507,20.29811811527082,24617
CAND_0071844,20.297007576352122,24618
CAND_0050004,20.296252078017968,24619
CAND_0003169,20.295375568716473,24620
CAND_0018614,20.29465714820209,24621
CAND_0096309,20.29444196214634,24622
CAND_0095193,20.29141585453597,24623
CAND_0009598,20.291368050345987,24624
CAND_0079647,20.289821554950567,24625
CAND_0016586,20.289715887536936,24626
CAND_0032873,20.288980687949767,24627
CAND_0011138,20.28895271210089,24628
CAND_0097118,20.288630193577568,24629
CAND_0036659,20.28824713772531,24630
CAND_0022487,20.28819538543628,24631
CAND_0067926,20.28751757042576,24632
CAND_0092418,20.28673859859695,24633
CAND_0041080,20.28480923153538,24634
CAND_0091174,20.284073120360237,24635
CAND_0046342,20.280542820453647,24636
CAND_0027440,20.27936184356942,24637
CAND_0077220,20.277981956366485,24638
CAND_0059040,20.27640627583557,24639
CAND_0042158,20.275226493772607,24640
CAND_0057193,20.27359858027267,24641
CAND_0070301,20.27354830796939,24642
CAND_0048240,20.27188235911445,24643
CAND_0052846,20.271639203434717,24644
CAND_0080577,20.27114329943154,24645
CAND_0060438,20.27101008513964,24646
CAND_0051149,20.269440501864857,24647
CAND_0078991,20.269279326894633,24648
CAND_0025210,20.26912209525014,24649
CAND_0061386,20.264653635183198,24650
CAND_0049463,20.26425374820778,24651
CAND_0056675,20.263222514664402,24652
CAND_0023451,20.26187474291016,24653
CAND_0060595,20.26036957095024,24654
CAND_0060157,20.260221722191794,24655
CAND_0017080,20.259122176793944,24656
CAND_0064900,20.259064011240312,24657
CAND_0051860,20.258703092776813,24658
CAND_0033287,20.258270970500142,24659
CAND_0098872,20.257153783860083,24660
CAND_0052352,20.256765707149427,24661
CAND_0050728,20.25668323824953,24662
CAND_0059124,20.25625019771738,24663
CAND_0066917,20.25595874948751,24664
CAND_0029981,20.254953786300312,24665
CAND_0003974,20.252922975158192,24666
CAND_0040403,20.251045214388128,24667
CAND_0035745,20.24968427558392,24668
CAND_0054126,20.24928262108941,24669
CAND_0032878,20.249266779640234,24670
CAND_0028928,20.248420861574488,24671
CAND_0039229,20.24747746461597,24672
CAND_0085870,20.24482631827483,24673
CAND_0029593,20.244076167676738,24674
CAND_0041597,20.2427603499067,24675
CAND_0049328,20.242508034465732,24676
CAND_0033228,20.242345498807442,24677
CAND_0029907,20.241682695789024,24678
CAND_0022769,20.240827794907045,24679
CAND_0070856,20.239733114900275,24680
CAND_0052117,20.239637919300442,24681
CAND_0071596,20.2395847735949,24682
CAND_0033896,20.23819570533914,24683
CAND_0074243,20.237817007234376,24684
CAND_0009744,20.236985744736483,24685
CAND_0019164,20.235296374821694,24686
CAND_0055443,20.235294340989284,24687
CAND_0083664,20.23490244963486,24688
CAND_0038536,20.23468940648764,24689
CAND_0065448,20.23438136256885,24690
CAND_0094045,20.23172731431122,24691
CAND_0040028,20.231714853388862,24692
CAND_0071216,20.231479823557578,24693
CAND_0058349,20.23069985105298,24694
CAND_0007553,20.226679668540626,24695
CAND_0047937,20.225917006715484,24696
CAND_0060535,20.223646073368904,24697
CAND_0062295,20.223201481900283,24698
CAND_0033879,20.22106906081035,24699
CAND_0048749,20.2208480569281,24700
CAND_0047003,20.21940629456359,24701
CAND_0032923,20.219180099618026,24702
CAND_0064919,20.218851947402122,24703
CAND_0052571,20.21853144549909,24704
CAND_0010397,20.216773794639227,24705
CAND_0019525,20.216245688701548,24706
CAND_0055584,20.21587644530255,24707
CAND_0085193,20.215406018605698,24708
CAND_0025723,20.21435418257225,24709
CAND_0057083,20.21157878703084,24710
CAND_0031732,20.20748183727933,24711
CAND_0059723,20.207464148148215,24712
CAND_0061511,20.206805021247433,24713
CAND_0088191,20.206684875905335,24714
CAND_0097618,20.20539456600339,24715
CAND_0084948,20.204746570892333,24716
CAND_0002745,20.20438897563294,24717
CAND_0018980,20.201667347382344,24718
CAND_0025756,20.20106745111285,24719
CAND_0036555,20.20060725643511,24720
CAND_0073625,20.200219777504028,24721
CAND_0032308,20.198469365253153,24722
CAND_0031834,20.19846760772219,24723
CAND_0011631,20.197397389544797,24724
CAND_0053183,20.196951742164494,24725
CAND_0056227,20.195363160074848,24726
CAND_0010481,20.195156360724106,24727
CAND_0076531,20.194123873304253,24728
CAND_0060754,20.193572258931887,24729
CAND_0018649,20.19303634625016,24730
CAND_0067755,20.192868175866575,24731
CAND_0045928,20.19258010919072,24732
CAND_0095080,20.192427125532266,24733
CAND_0018538,20.1920979348939,24734
CAND_0066465,20.19186543655348,24735
CAND_0048502,20.191213115230592,24736
CAND_0029192,20.18614508975717,24737
